Date,Source Files,Statements,Lines,Comment Lines,Documentation Lines,Data Files,Data Bytes,User,Routines,Classes
04-Mar-2015 16:15,2,78,170,16,0,0,0,mporto,7,1
04-Mar-2015 16:31,2,81,173,16,0,0,0,mporto,7,1
07-Mar-2015 15:23,2,104,214,33,0,0,0,mporto,7,1
07-Mar-2015 16:02,2,107,224,25,0,0,0,mporto,7,1
07-Mar-2015 16:27,2,110,223,25,0,0,0,mporto,7,1
07-Mar-2015 17:01,2,110,223,25,0,0,0,mporto,7,1
09-Mar-2015 15:39,2,83,188,24,0,0,0,mporto,7,1
09-Mar-2015 16:09,2,95,208,34,0,0,0,mporto,7,1
09-Mar-2015 16:40,2,100,217,31,0,0,0,mporto,7,1
09-Mar-2015 16:50,2,95,212,27,0,0,0,mporto,7,1
11-Mar-2015 15:31,2,95,212,27,0,0,0,mporto,7,1
11-Mar-2015 16:01,2,112,244,32,0,0,0,mporto,7,1
11-Mar-2015 16:29,2,107,236,32,0,0,0,mporto,7,1
13-Mar-2015 13:24,2,118,256,33,0,0,0,mporto,7,1
13-Mar-2015 13:54,2,105,224,29,0,0,0,mporto,7,1
13-Mar-2015 14:15,2,104,226,31,0,0,0,mporto,7,1
13-Mar-2015 15:31,2,104,226,31,0,0,0,mporto,7,1
30-Mar-2015 16:51,2,145,272,30,0,0,0,mporto,7,1
30-Mar-2015 16:53,2,146,274,30,0,0,0,mporto,7,1
13-Mar-2015 13:54,2,105,224,29,0,0,0,mporto,7,1
11-Mar-2015 16:01,2,112,244,32,0,0,0,mporto,7,1
11-Mar-2015 16:01,2,112,244,32,0,0,0,mporto,7,1
09-Mar-2015 16:09,2,96,210,34,0,0,0,mporto,7,1
07-Mar-2015 16:02,2,107,224,25,0,0,0,mporto,7,1
07-Mar-2015 16:02,2,107,224,25,0,0,0,mporto,7,1
